"Name","Age","Dribbling","Finishing","Aggression","Professional","Technique","Passing","Crossing","Acceleration","ValueAtTransferMarket"
"Sergej Milinkovic Savic",21,13,13,12,16,13,13,11,12,64
"Filip Kostic",23,15,12,11,9,13,12,16,18,32
"Mijat Gacinovic",21,14,12,13,12,13,11,12,16,7
"Nemanja Radonjic",20,15,12,16,4,14,10,12,14,6.5
"Andrija Zivkovic",19,16,12,14,16,17,13,15,15,4
"Milan Pavkov",22,11,12,12,12,12,13,9,12,3.5
"Nikola Ninkovic",21,13,10,17,12,13,13,14,13,1.7
"Mirko Ivanic",22,13,12,10,13,13,14,11,11,1.4
"Danilo Pantic",19,14,10,12,7,14,15,9,12,1.4
"Srdjan Plavsic",20,12,8,12,11,13,13,12,14,1.2
"Marko Simic",22,11,11,9,12,12,12,12,12,0.95
"Nikola Filipovic",16,8,8,8,12,8,8,8,11,0.9
"Luka Ilic",17,11,9,10,12,11,12,9,11,0.9
"Luka Adzic",17,13,10,10,12,12,11,11,12,0.9
"Petar Micin",17,11,14,8,13,14,10,6,13,0.725
"Armin Djerlek",15,9,9,12,12,13,8,9,13,0.725
"Veljko Birmancevic",18,13,9,9,14,13,12,10,13,0.725
"Vladimir Siladji",23,10,14,9,11,8,5,7,12,0.65
"Aleksandar Lutovac",19,12,12,12,11,13,12,10,12,0.65
"Stefan Mihajlovic",17,13,10,8,12,13,14,10,10,0.65
"Filip Malbasic",23,14,11,11,11,14,11,12,13,0.6
"Aleksandar Palocevic",22,13,11,11,11,14,14,12,13,0.6
"Nemanja Mihajlovic",20,14,11,12,11,14,13,13,14,0.525
"Stefan Hajdin",23,10,10,12,13,12,11,7,10,0.475
"Dejan Drazic",20,14,12,17,10,14,12,12,15,0.475
"Filip Djordjevic",21,9,8,12,13,13,8,6,13,0.4
"Alen Masovic",21,11,11,6,11,11,13,12,13,0.4
"Milos Pantovic",19,12,8,10,11,9,11,6,13,0.4
"Damjan Gojkov",18,10,11,12,11,11,10,10,11,0.375
"Ivan Markovic",22,12,11,12,12,12,12,10,9,0.35
"Zeljko Gavric",15,9,8,9,11,9,14,7,9,0.35
"Luka Milunovic",23,14,13,8,11,15,13,12,11,0.325
"Sasa Jovanovic",22,11,11,11,11,11,12,11,13,0.325
"Milan Spremo",21,11,9,11,10,12,11,12,12,0.325
"Djordje Denic",20,11,10,12,12,12,14,11,12,0.325
"Luka Lukovic",19,11,9,7,11,11,8,11,12,0.325
"Dejan Meleg",21,14,12,9,12,14,13,13,12,0.3
"Uros Damnjanovic",21,12,10,7,11,11,10,11,12,0.3
"Nikola Arsic",22,13,7,6,10,12,8,5,13,0.3
"Marko Pavlovski",22,12,9,9,13,12,13,11,11,0.2
"Nikola Karaklajic",21,12,9,12,11,11,11,10,12,0.2
"Ersan Rovcanin",23,11,10,12,11,14,11,11,12,0.2
"Dusan Zivkovic",19,13,8,11,8,13,10,10,13,0.2
"Aleksandar Mesarovic",17,11,6,9,9,9,9,8,14,0.2
"Stefan Ficovic",17,5,9,8,9,8,11,9,11,0.2
"Filip Jankovic",21,13,8,8,14,13,12,12,13,0.125
"Marko Zocevic",23,12,10,7,11,13,11,9,13,0.1
"Luka Sindjic",22,8,10,8,11,10,13,12,12,0.1
"Dean Tisma",21,11,9,8,11,9,10,10,12,0.05
"Milan Senic",18,11,10,8,9,12,10,10,12,0.025
