"Name","Age","Dribbling","Finishing","Aggression","Professional","Technique","Passing","Crossing","Acceleration","ValueAtTransferMarket","Games","Goals","Assists","League","ValueNorm","TMG","Performance","fis1"
"Sergej Milinkovic Savic",21,13,13,12,16,13,13,11,12,1.4,31,5,7,"top_5",1,1.85378868729989,0.853788687299894,1.48
"Filip Kostic",23,15,12,11,9,13,12,16,18,1.4,40,12,15,"top_5",1,2,1,1.18
"Mijat Gacinovic",21,14,12,13,12,13,11,12,16,1.4,27,1,2,"top_5",1,1.28815368196371,0.288153681963714,1.18
"Nemanja Radonjic",20,15,12,16,4,14,10,12,14,1.4,25,6,1,"top_5",1,1.22411953041622,0.224119530416222,1.17
"Andrija Zivkovic",19,16,12,14,16,17,13,15,15,1.4,30,0,7,"top_10",1,1.7897545357524,0.789754535752402,1.17
"Milan Pavkov",22,11,12,12,12,12,13,9,12,1.4,25,9,3,"top_20",1,1.44823906083244,0.448239060832444,1.37
"Nikola Ninkovic",21,13,10,17,12,13,13,14,13,1.4,23,6,10,"Other",1,2,1,1.46
"Mirko Ivanic",22,13,12,10,13,13,14,11,11,1.4,26,1,2,"top_20",1,1.27748132337247,0.277481323372465,1.49
"Danilo Pantic",19,14,10,12,7,14,15,9,12,1.4,11,0,1,"Other",1,1.01067235859125,0.0106723585912487,1.48
"Srdjan Plavsic",20,12,8,12,11,13,13,12,14,1.2,24,1,5,"top_15",0.80952380952381,1.35381409767749,0.544290288153682,1.18
"Marko Simic",22,11,11,9,12,12,12,12,12,0.95,49,7,2,"Other",0.571428571428572,1.15840829394725,0.586979722518677,1.5
"Nikola Filipovic",16,8,8,8,12,8,8,8,11,0.9,46,1,2,"top_30",0.523809523809524,1.01473801900696,0.490928495197439,NA
"Luka Ilic",17,11,9,10,12,11,12,9,11,0.9,29,5,4,"top_10",0.523809523809524,1.06809981196321,0.544290288153682,NA
"Luka Adzic",17,13,10,10,12,12,11,11,12,0.9,33,9,4,"top_20",0.523809523809524,1.1534786806932,0.629669156883672,NA
"Petar Micin",17,11,14,8,13,14,10,6,13,0.725,18,5,1,"top_20",0.357142857142857,0.49588351882909,0.138740661686233,NA
"Armin Djerlek",15,9,9,12,12,13,8,9,13,0.725,18,1,0,"top_20",0.357142857142857,0.357142857142857,0,NA
"Veljko Birmancevic",18,13,9,9,14,13,12,10,13,0.725,29,4,8,"top_20",0.357142857142857,1.27496569599024,0.917822838847386,NA
"Vladimir Siladji",23,10,14,9,11,8,5,7,12,0.65,25,13,1,"top_20",0.285714285714286,0.584540326269249,0.298826040554963,NA
"Aleksandar Lutovac",19,12,12,12,11,13,12,10,12,0.65,11,1,4,"top_20",0.285714285714286,0.595212684860497,0.309498399146211,NA
"Stefan Mihajlovic",17,13,10,8,12,13,14,10,10,0.65,27,11,2,"top_20",0.285714285714286,0.680591553590487,0.394877267876201,NA
"Filip Malbasic",23,14,11,11,11,14,11,12,13,0.6,26,4,4,"Other",0.238095238095238,0.739696091883926,0.501600853788688,NA
"Aleksandar Palocevic",22,13,11,11,11,14,14,12,13,0.6,11,2,4,"Other",0.238095238095238,0.558265995832698,0.32017075773746,NA
"Nemanja Mihajlovic",20,14,11,12,11,14,13,13,14,0.525,24,4,5,"top_30",0.166666666666667,0.742974030594095,0.576307363927428,NA
"Stefan Hajdin",23,10,10,12,13,12,11,7,10,0.475,23,1,3,"top_20",0.119047619047619,0.460563093967576,0.341515474919957,NA
"Dejan Drazic",20,14,12,17,10,14,12,12,15,0.475,31,7,7,"top_30",0.119047619047619,0.99418102353001,0.875133404482391,NA
"Filip Djordjevic",21,9,8,12,13,13,8,6,13,0.4,20,6,6,"top_5",0.0476190476190477,0.698632921685217,0.651013874066169,NA
"Alen Masovic",21,11,11,6,11,11,13,12,13,0.4,20,5,4,"top_30",0.0476190476190477,0.495858108451492,0.448239060832444,NA
"Milos Pantovic",19,12,8,10,11,9,11,6,13,0.4,13,0,2,"Other",0.0476190476190477,0.175687350714032,0.128068303094984,NA
"Damjan Gojkov",18,10,11,12,11,11,10,10,11,0.375,15,1,1,"top_20",0.0238095238095238,0.0878436753570158,0.064034151547492,NA
"Ivan Markovic",22,12,11,12,12,12,12,10,9,0.35,31,10,1,"top_20",0,0.330843116328709,0.330843116328709,NA
