"Name","Age","Dribbling","Finishing","Aggression","Professional","Technique","Passing","Crossing","Acceleration","ValueAtTransferMarket","Games","Goals","Assists","League"
"Sergej Milinkovic Savic",21,13,13,12,16,13,13,11,12,64,31,5,7,"top_5"
"Filip Kostic",23,15,12,11,9,13,12,16,18,32,40,12,15,"top_5"
"Mijat Gacinovic",21,14,12,13,12,13,11,12,16,7,27,1,2,"top_5"
"Nemanja Radonjic",20,15,12,16,4,14,10,12,14,6.5,25,6,1,"top_5"
"Andrija Zivkovic",19,16,12,14,16,17,13,15,15,4,30,0,7,"top_10"
"Milan Pavkov",22,11,12,12,12,12,13,9,12,3.5,25,9,3,"top_20"
"Nikola Ninkovic",21,13,10,17,12,13,13,14,13,1.7,23,6,10,"Other"
"Mirko Ivanic",22,13,12,10,13,13,14,11,11,1.4,26,1,2,"top_20"
"Danilo Pantic",19,14,10,12,7,14,15,9,12,1.4,11,0,1,"Other"
"Srdjan Plavsic",20,12,8,12,11,13,13,12,14,1.2,24,1,5,"top_15"
"Marko Simic",22,11,11,9,12,12,12,12,12,0.95,49,7,2,"Other"
"Nikola Filipovic",16,8,8,8,12,8,8,8,11,0.9,46,1,2,"top_30"
"Luka Ilic",17,11,9,10,12,11,12,9,11,0.9,29,5,4,"top_10"
"Luka Adzic",17,13,10,10,12,12,11,11,12,0.9,33,9,4,"top_20"
"Petar Micin",17,11,14,8,13,14,10,6,13,0.725,18,5,1,"top_20"
"Armin Djerlek",15,9,9,12,12,13,8,9,13,0.725,18,1,0,"top_20"
"Veljko Birmancevic",18,13,9,9,14,13,12,10,13,0.725,29,4,8,"top_20"
"Vladimir Siladji",23,10,14,9,11,8,5,7,12,0.65,25,13,1,"top_20"
"Aleksandar Lutovac",19,12,12,12,11,13,12,10,12,0.65,11,1,4,"top_20"
"Stefan Mihajlovic",17,13,10,8,12,13,14,10,10,0.65,27,11,2,"top_20"
"Filip Malbasic",23,14,11,11,11,14,11,12,13,0.6,26,4,4,"Other"
"Aleksandar Palocevic",22,13,11,11,11,14,14,12,13,0.6,11,2,4,"Other"
"Nemanja Mihajlovic",20,14,11,12,11,14,13,13,14,0.525,24,4,5,"top_30"
"Stefan Hajdin",23,10,10,12,13,12,11,7,10,0.475,23,1,3,"top_20"
"Dejan Drazic",20,14,12,17,10,14,12,12,15,0.475,31,7,7,"top_30"
"Filip Djordjevic",21,9,8,12,13,13,8,6,13,0.4,20,6,6,"top_5"
"Alen Masovic",21,11,11,6,11,11,13,12,13,0.4,20,5,4,"top_30"
"Milos Pantovic",19,12,8,10,11,9,11,6,13,0.4,13,0,2,"Other"
"Damjan Gojkov",18,10,11,12,11,11,10,10,11,0.375,15,1,1,"top_20"
"Ivan Markovic",22,12,11,12,12,12,12,10,9,0.35,31,10,1,"top_20"
